,Random Forest
102465,7503.7716666666665
102466,7437.48
102467,8645.035
102468,8219.668166666666
102469,5827.184761904761
102470,7311.7125
102471,6133.028642857141
102472,6710.56
102473,5269.456333333333
102474,6206.3116666666665
102475,5211.815166666666
102476,10024.79
102477,4424.730095238096
102478,5877.0175
102479,7224.486666666668
102480,4541.935
102481,10174.65
102482,8752.37
102483,6970.223666666667
102484,7029.413333333334
102485,4361.731428571428
102486,6656.45861904762
102487,6384.275833333334
102488,5577.147499999999
102489,4888.57119047619
102490,4759.6175
102491,7315.031333333334
102492,5315.015666666668
102493,5547.6039404761905
102494,5547.6039404761905
102495,6710.56
102496,4345.011714285714
102497,7211.0644999999995
102498,11351.36
102499,4903.7625
102500,3741.2901071428564
102501,6110.033714285715
102502,5997.109595238095
102503,3909.3826666666664
102504,5155.2645281385285
102505,7310.861333333333
102506,4426.031261904763
102507,7585.025666666666
102508,9641.56
102509,4897.265166666667
102510,5078.544285714286
102511,4779.4934523809525
102512,7580.773714285714
102513,4929.3155
102514,6210.05526190476
102515,5121.895833333333
102516,7211.0644999999995
102517,5594.00975
102518,5376.133607142858
102519,6527.380166666666
102520,8998.061666666666
102521,7418.018
102522,5904.062428571428
102523,4285.763714285714
102524,4748.817015873016
102525,7092.881976190476
102526,6502.651904761902
102527,5028.028571428572
102528,4873.82619047619
102529,3511.8230000000003
102530,4266.299666666666
102531,5049.184047619048
102532,18396.88
102533,6621.736
102534,4129.78
102535,5455.76751984127
102536,5931.366095238095
102537,6160.492444444444
102538,6788.433500000001
102539,5245.315428571429
102540,6928.334761904764
102541,8522.9
102542,3411.065
102543,3493.76
102544,6804.1118333333325
102545,8295.316666666666
102546,4449.728817460316
102547,5245.315428571429
102548,6180.325166666668
102549,7289.6916666666675
102550,8491.41
102551,5163.3386666666665
102552,3701.866666666667
102553,5245.315428571429
102554,6710.642666666666
102555,7453.126666666667
102556,7441.52
102557,5319.159904761906
102558,7254.06
102559,9566.17
102560,4445.330285714286
102561,7145.483333333333
102562,6032.732865079364
102563,3342.01
102564,5945.667416666667
102565,3819.938333333333
102566,6090.517952380952
102567,4870.982047619048
102568,5640.115642857142
102569,4356.813
102570,7772.496333333334
102571,11150.29
102572,8190.496666666666
102573,6895.805583333332
102574,7316.743833333333
102575,5807.431666666666
102576,8918.42
102577,4975.130833333334
102578,4776.066583333333
102579,8892.32
102580,4732.528416666667
102581,8446.15
102582,4762.429
102583,6194.087333333334
102584,5999.050333333332
102585,5160.852833333333
102586,7356.511824675325
102587,4424.730095238096
102588,6307.631190476188
102589,5525.286686507938
102590,5906.6825
102591,5487.797142857144
102592,4159.240476190477
102593,5455.76751984127
102594,3620.8098333333332
102595,5762.905
102596,5934.621666666668
102597,8726.87
102598,5790.903333333333
102599,4725.242773809525
102600,7788.541666666666
102601,4610.980666666666
102602,6214.841666666666
102603,4767.665833333333
102604,8656.130000000001
102605,5579.398547619048
102606,7599.408333333333
102607,4571.238095238095
102608,4252.786
102609,8892.32
102610,3440.882
102611,5275.26
102612,5875.900666666666
102613,5498.316499999999
102614,3540.79
102615,3641.7490000000003
102616,3991.121666666667
102617,5489.849333333334
102618,12077.11
102619,4252.786
102620,5154.527499999999
102621,5631.15
102622,9140.78
102623,5402.320952380953
102624,3894.0923333333326
102625,3493.76
102626,4977.836571428572
102627,7630.073333333333
102628,6462.372666666666
102629,4285.044833333333
102630,4614.402666666667
102631,7299.3321904761915
102632,5341.183333333333
102633,6384.275833333334
102634,5631.959904761905
102635,6285.105285714285
102636,6532.852333333334
102637,7041.011666666667
102638,5594.00975
102639,5426.128000000001
102640,5958.475666666666
102641,5775.846666666666
102642,6786.912166666664
102643,8078.486333333334
102644,4579.9738333333335
102645,14520.59
102646,5373.533
102647,6584.0723333333335
102648,6608.688833333333
102649,3676.05
102650,7167.128333333334
102651,6346.851
102652,4982.564047619048
102653,5510.299166666668
102654,5893.947916666666
102655,7214.779166666666
102656,5877.219
102657,8239.74980952381
102658,5245.315428571429
102659,7330.995833333335
102660,5413.795833333334
102661,4480.163333333333
102662,5272.533333333333
102663,5480.83430952381
102664,6595.765833333334
102665,6895.805583333332
102666,7444.48
102667,4874.103636363637
102668,8744.955
102669,3968.5066666666676
102670,5448.8573333333325
102671,6788.433500000001
102672,6601.7846666666655
102673,8185.008333333334
102674,6032.732865079364
102675,9089.12
102676,5877.219
102677,5912.472380952383
102678,4116.19711904762
102679,5998.937619047618
102680,9554.294523809525
102681,4418.399738095238
102682,5561.436333333333
102683,6689.187111111111
102684,8177.132333333333
102685,5583.047297619048
102686,8074.6665
102687,7879.288666666667
102688,7231.825
102689,5950.938666666667
102690,8962.73
102691,7223.807
102692,4576.500666666667
102693,7720.914285714286
102694,4753.246904761905
102695,5455.014166666666
102696,6325.41855952381
102697,6201.24219047619
102698,5934.621666666668
102699,7223.807
102700,4672.1185000000005
102701,8036.103333333335
102702,6656.45861904762
102703,7783.526666666667
102704,5912.585261904762
102705,4184.1483333333335
102706,6326.560000000001
102707,5955.633333333334
102708,6120.275666666666
102709,6210.05526190476
102710,4576.500666666667
102711,5707.296166666667
102712,5402.344999999998
102713,7393.966666666667
102714,5912.472380952383
102715,7526.511500000001
102716,6032.732865079364
102717,6357.743333333333
102718,13031.66
102719,5807.431666666666
102720,5872.722777777777
102721,4944.678000000001
102722,6424.1773095238095
102723,5260.515333333332
102724,7342.0332301587305
102725,5525.286686507938
102726,8491.831666666667
102727,3493.76
102728,4797.010047619047
102729,4767.665833333333
102730,8281.5
102731,6645.911333333332
102732,4977.271027777779
102733,11704.6
102734,4285.336452380953
102735,5923.857166666667
102736,7559.124333333333
102737,5707.550416666666
102738,5219.480166666666
102739,3906.484166666666
102740,8364.053999999998
102741,5047.851
102742,5654.190500000001
102743,6557.271000000001
102744,3989.970166666666
102745,12835.34
102746,4848.8153571428575
102747,5792.259499999999
102748,6621.736
102749,2823.98
102750,5272.533333333333
102751,7914.199166666667
102752,5160.852833333333
102753,6133.028642857141
102754,3612.6003333333333
102755,8214.93
102756,5448.8573333333325
102757,6761.675
102758,7404.855
102759,10189.32
102760,3828.9833333333336
102761,4797.010047619047
102762,6804.1118333333325
102763,5255.650500000001
102764,6601.7846666666655
102765,7342.0332301587305
102766,8027.04
102767,4753.246904761905
102768,3977.1216666666664
102769,5283.964833333334
102770,7394.5830000000005
102771,4706.494333333333
102772,10424.79
102773,5583.047297619048
102774,4395.995
102775,3496.2748333333334
102776,3686.17
102777,4797.010047619047
102778,3677.8345
102779,5006.339055555555
102780,4181.980833333334
102781,5701.8660238095235
102782,5998.937619047618
102783,7454.098333333332
102784,3194.365
102785,4897.265166666667
102786,5875.900666666666
102787,3599.5704999999994
102788,4975.130833333334
102789,4280.306500000001
102790,3686.17
102791,8644.45
102792,10530.47
102793,4356.813
102794,8108.468277777778
102795,4621.155166666666
102796,3000.89
102797,9286.815333333334
102798,3185.09
102799,5875.999511904762
102800,7176.425
102801,6502.651904761902
102802,5924.544666666667
102803,10621.04
102804,4621.155166666666
102805,5245.315428571429
102806,6093.141444444444
102807,5806.262083333334
102808,4371.258333333333
102809,6139.123833333333
102810,3817.0541666666663
102811,5219.480166666666
102812,5792.259499999999
102813,6020.38
102814,6153.415
102815,4479.010833333334
102816,5894.356166666666
102817,5283.964833333334
102818,6115.853666666667
102819,6020.38
102820,6214.841666666666
102821,5109.612666666666
102822,9005.22
102823,3927.4530238095244
102824,7175.205994949496
102825,6326.560000000001
102826,8177.132333333333
102827,5863.699166666667
102828,6808.459103174603
102829,5547.6039404761905
102830,4857.5605
102831,5319.159904761906
102832,4462.734166666666
102833,7813.139499999999
102834,4852.575416666667
102835,8214.93
102836,5121.895833333333
102837,5958.475666666666
102838,8727.955
102839,6557.271000000001
102840,3933.73
102841,6759.570095238096
102842,4904.576333333333
102843,3858.22
102844,5937.845833333333
102845,8306.15
102846,5205.408166666666
102847,5579.398547619048
102848,8439.43
102849,6010.167666666666
102850,7029.413333333334
102851,4414.5515
102852,13833.9
102853,5603.3933333333325
102854,10980.96
102855,5163.3386666666665
102856,5810.5585
102857,4470.820666666667
102858,5707.550416666666
102859,5948.7135
102860,7322.233333333333
102861,4186.333333333334
102862,7784.963333333335
102863,4944.678000000001
102864,9116.08
102865,6820.228
102866,5160.852833333333
102867,4737.033333333333
102868,4196.111666666667
102869,5160.852833333333
102870,7674.7108333333335
102871,9646.32
102872,6384.275833333334
102873,7281.744285714285
102874,5275.26
102875,5211.815166666666
102876,5774.075
102877,5991.120238095239
102878,7253.0805
102879,7335.493333333334
102880,4797.010047619047
102881,3971.721666666667
102882,9916.86
102883,7755.071666666667
102884,7465.9113333333335
102885,6318.781023809524
102886,4129.78
102887,8258.201666666668
102888,6433.245000000001
102889,8283.4825
102890,6239.775023809522
102891,10091.79
102892,6032.732865079364
102893,15033.14
102894,5819.413047619048
102895,5991.120238095239
102896,3819.938333333333
102897,4873.82619047619
102898,3584.038666666667
102899,7063.566666666668
102900,6414.831666666666
102901,7478.625000000001
102902,5619.758428571428
102903,7189.647333333334
102904,5924.544666666667
102905,7356.511824675325
102906,4343.526488095238
102907,7346.144999999999
102908,4645.278523809525
102909,6469.438666666666
102910,6527.380166666666
102911,4520.67
102912,5402.344999999998
102913,7204.2080000000005
102914,6642.7451666666675
102915,6325.41855952381
102916,3801.7278495671
102917,5877.219
102918,9073.27
102919,10618.03
102920,4341.812333333334
102921,6965.32
102922,5579.398547619048
102923,4528.0509999999995
102924,4352.5199999999995
102925,4158.915785714285
102926,2675.09
102927,4946.736000000001
102928,4975.130833333334
102929,7892.21
102930,8134.246666666666
102931,6781.695
102932,4494.984761904762
102933,14392.74
102934,5042.239833333333
102935,9089.12
102936,8718.403333333332
102937,6133.028642857141
102938,5796.798023809524
102939,4578.9591666666665
102940,5807.431666666666
102941,5912.472380952383
102942,4776.096666666666
102943,7386.028333333333
102944,9257.419916666666
102945,9606.523333333333
102946,7441.52
102947,5620.825000000001
102948,6222.653333333334
102949,3493.6983333333333
102950,7299.3321904761915
102951,5583.047297619048
102952,7231.440833333335
102953,5455.76751984127
102954,6359.394333333334
102955,5875.999511904762
102956,4762.429
102957,7943.98
102958,5223.044158730159
102959,5863.699166666667
102960,6364.31657142857
102961,4449.862000000001
102962,8219.668166666666
102963,5402.320952380953
102964,5131.396047619047
102965,6574.206
102966,10013.919999999998
102967,3493.76
102968,9374.42
102969,3767.733333333333
102970,6231.833333333332
102971,9395.766666666666
102972,6318.120357142856
102973,6456.68607142857
102974,5896.101547619049
102975,4446.867333333334
102976,4737.033333333333
102977,5923.857166666667
102978,6364.31657142857
102979,8918.42
102980,6098.428345238095
102981,5631.15
102982,8744.955
102983,8185.008333333334
102984,6169.128000000001
102985,6260.335
102986,4645.278523809525
102987,5205.408166666666
102988,8160.86
102989,6067.120515873016
102990,16215.85
102991,9614.4125
102992,8646.282166666666
102993,19496.76
102994,5619.909559523809
102995,6786.912166666664
102996,4447.107
102997,10200.35
102998,3927.4530238095244
102999,6865.801666666667
103000,7772.496333333334
103001,5498.316499999999
103002,5896.101547619049
103003,4299.18519047619
103004,4261.2519523809515
103005,4470.820666666667
103006,6408.3308333333325
103007,6624.5723333333335
103008,6002.336666666666
103009,5309.001833333334
103010,6384.275833333334
103011,6133.028642857141
103012,4752.091666666667
103013,3933.73
103014,6660.652666666667
103015,7231.440833333335
103016,8807.725
